timestamp,measurement_session,location_id,location_name_bg,latitude,longitude,temperature_c,nitrate_no3_mg_l,phosphate_po4_mg_l,turbidity_ntu,chlorophyll_a_ug_l
2026-02-23T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.26,0.503,0.059,2.77,3.77
2026-02-23T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.92,0.507,0.062,3.77,1.15
2026-02-23T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.57,0.518,0.062,3.6,1.92
2026-02-23T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,5.73,0.509,0.063,2.9,2.88
2026-02-23T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.8,0.498,0.062,3.52,1.71
2026-02-24T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.41,0.456,0.06,2.96,1.81
2026-02-24T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,6.65,0.452,0.058,2.62,1.72
2026-02-24T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.3,0.53,0.058,3.47,1.37
2026-02-24T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.97,0.529,0.059,3.86,1.34
2026-02-24T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.82,0.441,0.068,1.91,1.95
2026-02-24T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.37,0.453,0.067,2.59,1.34
2026-02-25T08:00,morning,sarafovo,Сарафово,42.5695,27.521,5.48,0.429,0.062,2.77,2.63
2026-02-25T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.36,0.43,0.056,2.54,2.17
2026-02-25T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.81,0.509,0.064,2.48,1.78
2026-02-25T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.97,0.514,0.068,2.32,2.51
2026-02-25T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,5.37,0.467,0.057,2.6,2.55
2026-02-25T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.39,0.458,0.068,3.36,2.34
2026-02-26T08:00,morning,sarafovo,Сарафово,42.5695,27.521,5.64,0.468,0.058,1.64,2.2
2026-02-26T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.29,0.481,0.061,2.03,0.46
2026-02-26T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,5.86,0.519,0.066,2.89,3.19
2026-02-26T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.65,0.511,0.061,4.05,1.56
2026-02-26T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.55,0.473,0.073,2.68,2.33
2026-02-26T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,6.96,0.486,0.069,3.46,0.83
2026-02-27T08:00,morning,sarafovo,Сарафово,42.5695,27.521,5.96,0.485,0.062,2.47,1.83
2026-02-27T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.31,0.49,0.064,2.46,2.42
2026-02-27T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,5.97,0.542,0.07,2.97,2.13
2026-02-27T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.84,0.532,0.068,2.53,1.89
2026-02-27T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.1,0.476,0.057,4.22,1.65
2026-02-27T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.5,0.484,0.054,3.35,2.36
2026-02-28T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.82,0.457,0.056,3.78,1.45
2026-02-28T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,6.9,0.446,0.064,2.99,1.71
2026-02-28T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.11,0.594,0.084,3.4,2.15
2026-02-28T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.02,0.575,0.084,4.04,3.28
2026-02-28T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.03,0.511,0.081,3.46,0.91
2026-02-28T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.27,0.534,0.077,3.79,1.49
2026-03-01T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.42,0.585,0.086,3.72,3.9
2026-03-01T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.82,0.621,0.091,4.18,3.67
2026-03-01T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.86,0.775,0.12,4.8,3.8
2026-03-01T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.59,0.774,0.124,5.0,4.14
2026-03-01T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.34,0.623,0.077,3.68,4.48
2026-03-01T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.48,0.608,0.08,3.56,4.02
2026-03-02T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.64,0.745,0.12,4.84,3.36
2026-03-02T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,6.72,0.74,0.122,5.15,2.48
2026-03-02T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.55,0.971,0.14,6.89,4.29
2026-03-02T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.12,0.932,0.137,7.46,4.21
2026-03-02T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.62,0.73,0.118,5.73,3.13
2026-03-02T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.99,0.707,0.113,5.94,3.13
2026-03-03T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.82,0.854,0.137,5.57,3.14
2026-03-03T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.13,0.853,0.131,6.23,2.33
2026-03-03T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.89,0.954,0.137,7.24,3.95
2026-03-03T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.71,0.969,0.13,6.81,6.51
2026-03-03T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.23,0.869,0.147,6.38,3.33
2026-03-03T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.99,0.856,0.139,6.64,2.9
2026-03-04T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.34,0.785,0.105,4.81,3.5
2026-03-04T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.21,0.815,0.109,5.71,4.53
2026-03-04T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.43,0.821,0.119,5.49,3.98
2026-03-04T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.59,0.779,0.12,4.92,2.81
2026-03-04T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.3,0.854,0.128,5.25,4.85
2026-03-04T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.52,0.836,0.12,5.11,4.58
2026-03-05T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.22,0.522,0.084,5.03,3.88
2026-03-05T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.2,0.541,0.077,4.07,3.71
2026-03-05T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.89,0.589,0.091,3.03,3.27
2026-03-05T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.17,0.614,0.095,3.35,3.76
2026-03-05T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.44,0.651,0.093,4.94,3.35
2026-03-05T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.87,0.652,0.095,5.04,3.42
2026-03-06T08:00,morning,sarafovo,Сарафово,42.5695,27.521,6.74,0.455,0.061,3.12,3.11
2026-03-06T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.12,0.471,0.062,3.22,3.63
2026-03-06T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.72,0.565,0.076,3.66,2.83
2026-03-06T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.46,0.558,0.07,4.33,2.6
2026-03-06T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.77,0.522,0.068,2.48,3.05
2026-03-06T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.32,0.542,0.067,2.82,2.05
2026-03-07T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.73,0.404,0.057,3.62,4.54
2026-03-07T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,7.82,0.426,0.054,4.44,4.91
2026-03-07T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,6.42,0.521,0.061,2.92,3.26
2026-03-07T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.66,0.531,0.061,2.29,2.8
2026-03-07T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.08,0.452,0.06,3.15,4.65
2026-03-07T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.22,0.442,0.06,3.38,4.04
2026-03-08T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.05,0.455,0.055,3.03,2.25
2026-03-08T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.49,0.458,0.052,3.49,2.63
2026-03-08T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.55,0.517,0.075,2.87,3.38
2026-03-08T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.77,0.522,0.071,2.19,4.03
2026-03-08T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,6.78,0.45,0.06,3.44,2.53
2026-03-08T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.45,0.443,0.056,4.43,3.41
2026-03-09T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.71,0.401,0.054,3.26,4.03
2026-03-09T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.01,0.433,0.055,3.1,4.48
2026-03-09T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.27,0.534,0.059,3.28,2.1
2026-03-09T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.24,0.48,0.061,3.47,2.64
2026-03-09T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.97,0.499,0.055,4.71,3.01
2026-03-09T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.89,0.491,0.054,4.69,2.98
2026-03-10T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.21,0.447,0.053,2.81,3.68
2026-03-10T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.13,0.452,0.051,3.42,3.81
2026-03-10T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.87,0.511,0.049,2.56,2.78
2026-03-10T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.78,0.507,0.057,2.56,2.22
2026-03-10T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.11,0.49,0.06,2.93,3.7
2026-03-10T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.75,0.459,0.065,3.0,3.39
2026-03-11T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.11,0.46,0.055,3.2,5.01
2026-03-11T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.55,0.441,0.05,3.71,4.02
2026-03-11T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.61,0.461,0.069,2.8,2.75
2026-03-11T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.27,0.454,0.066,3.55,3.59
2026-03-11T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.01,0.463,0.064,3.18,4.2
2026-03-11T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,7.37,0.481,0.059,3.92,4.69
2026-03-12T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.98,0.462,0.047,3.9,3.09
2026-03-12T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.58,0.434,0.046,3.86,4.4
2026-03-12T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.63,0.508,0.059,2.58,1.11
2026-03-12T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.94,0.485,0.063,2.46,2.53
2026-03-12T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.75,0.447,0.055,3.16,4.24
2026-03-12T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.11,0.451,0.067,2.44,3.91
2026-03-13T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.52,0.424,0.064,3.61,2.84
2026-03-13T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.49,0.422,0.068,3.61,3.23
2026-03-13T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.08,0.501,0.061,2.43,5.75
2026-03-13T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.26,0.517,0.06,2.04,3.6
2026-03-13T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.47,0.478,0.063,3.15,2.67
2026-03-13T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.66,0.462,0.062,2.98,2.38
2026-03-14T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.74,0.438,0.045,2.71,3.52
2026-03-14T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,8.81,0.444,0.044,2.71,3.08
2026-03-14T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.03,0.532,0.073,3.58,4.37
2026-03-14T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.97,0.511,0.075,2.75,4.54
2026-03-14T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.77,0.451,0.074,4.0,4.21
2026-03-14T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.51,0.445,0.065,4.51,4.36
2026-03-15T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.66,0.417,0.059,3.25,3.64
2026-03-15T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.03,0.395,0.061,3.3,2.56
2026-03-15T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,7.99,0.479,0.061,3.21,4.34
2026-03-15T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.96,0.479,0.065,3.06,4.41
2026-03-15T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,7.1,0.46,0.053,3.13,2.95
2026-03-15T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.79,0.438,0.049,3.94,3.48
2026-03-16T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.25,0.446,0.061,2.96,4.38
2026-03-16T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.64,0.457,0.059,3.38,2.5
2026-03-16T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.16,0.459,0.057,3.73,3.49
2026-03-16T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.48,0.491,0.053,2.99,3.07
2026-03-16T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.08,0.446,0.063,2.99,2.71
2026-03-16T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,8.86,0.431,0.058,2.75,2.74
2026-03-17T08:00,morning,sarafovo,Сарафово,42.5695,27.521,7.97,0.432,0.04,2.91,3.54
2026-03-17T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.44,0.427,0.041,3.12,2.98
2026-03-17T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.19,0.518,0.051,3.13,2.69
2026-03-17T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.91,0.506,0.05,3.57,1.51
2026-03-17T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.34,0.446,0.043,4.27,5.46
2026-03-17T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.38,0.458,0.047,3.62,4.66
2026-03-18T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.52,0.436,0.052,3.51,4.4
2026-03-18T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.13,0.428,0.051,3.32,2.21
2026-03-18T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.42,0.512,0.06,2.63,3.83
2026-03-18T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.52,0.5,0.061,2.68,4.67
2026-03-18T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.08,0.444,0.06,3.59,4.21
2026-03-18T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.75,0.433,0.053,3.87,4.34
2026-03-19T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.2,0.463,0.06,3.7,3.47
2026-03-19T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.25,0.455,0.064,3.39,3.11
2026-03-19T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.3,0.472,0.05,3.68,4.41
2026-03-19T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.37,0.496,0.045,2.79,3.21
2026-03-19T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.88,0.481,0.055,3.43,2.75
2026-03-19T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.75,0.462,0.059,3.14,2.48
2026-03-20T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.27,0.41,0.056,3.1,3.32
2026-03-20T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.63,0.35,0.045,4.06,4.58
2026-03-20T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.69,0.475,0.052,4.65,3.46
2026-03-20T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.19,0.478,0.057,4.08,3.62
2026-03-20T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.03,0.431,0.038,3.1,2.51
2026-03-20T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.07,0.49,0.051,4.24,3.44
2026-03-21T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.91,0.396,0.055,3.62,4.51
2026-03-21T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.65,0.421,0.054,3.11,4.6
2026-03-21T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,8.98,0.492,0.063,2.59,4.07
2026-03-21T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.1,0.494,0.064,2.7,4.06
2026-03-21T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.6,0.475,0.054,3.11,2.86
2026-03-21T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.47,0.457,0.053,2.95,3.53
2026-03-22T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.84,0.434,0.06,3.53,4.9
2026-03-22T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,9.86,0.435,0.048,2.96,4.52
2026-03-22T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.21,0.487,0.068,2.84,2.73
2026-03-22T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.24,0.461,0.064,3.34,1.63
2026-03-22T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.54,0.484,0.055,3.24,2.74
2026-03-22T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,9.78,0.494,0.05,4.13,3.42
2026-03-23T08:00,morning,sarafovo,Сарафово,42.5695,27.521,8.73,0.404,0.047,3.09,3.59
2026-03-23T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.36,0.397,0.044,3.03,4.16
2026-03-23T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.87,0.489,0.061,2.46,3.07
2026-03-23T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.79,0.508,0.061,2.37,2.5
2026-03-23T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.95,0.438,0.054,3.98,3.41
2026-03-23T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.01,0.47,0.053,3.96,2.59
2026-03-24T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.22,0.41,0.051,2.74,2.74
2026-03-24T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.09,0.423,0.06,2.86,2.95
2026-03-24T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.55,0.467,0.056,3.35,2.61
2026-03-24T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.32,0.435,0.053,2.78,2.4
2026-03-24T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,8.12,0.448,0.058,2.72,5.77
2026-03-24T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.36,0.454,0.05,3.03,3.09
2026-03-25T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.62,0.44,0.05,2.54,4.47
2026-03-25T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.45,0.426,0.056,3.37,3.39
2026-03-25T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.59,0.44,0.054,3.29,5.19
2026-03-25T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.66,0.471,0.053,3.9,4.44
2026-03-25T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.56,0.468,0.052,2.6,4.92
2026-03-25T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.04,0.483,0.054,3.42,2.53
2026-03-26T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.6,0.426,0.056,2.66,2.67
2026-03-26T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.88,0.41,0.056,2.19,1.87
2026-03-26T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.71,0.505,0.055,2.73,3.2
2026-03-26T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.34,0.505,0.052,2.75,4.22
2026-03-26T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.55,0.461,0.05,3.43,3.9
2026-03-26T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.59,0.437,0.044,3.75,4.36
2026-03-27T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.43,0.458,0.052,2.64,4.41
2026-03-27T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.06,0.43,0.049,2.88,4.37
2026-03-27T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.76,0.486,0.051,3.17,3.8
2026-03-27T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.27,0.51,0.056,3.4,3.87
2026-03-27T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.62,0.494,0.056,4.35,3.01
2026-03-27T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.6,0.481,0.053,4.31,3.14
2026-03-28T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.73,0.423,0.046,2.17,4.95
2026-03-28T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.19,0.418,0.047,3.16,4.15
2026-03-28T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,9.21,0.453,0.063,2.99,4.42
2026-03-28T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.64,0.437,0.059,2.96,3.63
2026-03-28T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.98,0.436,0.054,3.74,2.8
2026-03-28T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,10.75,0.43,0.048,3.94,3.03
2026-03-29T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.9,0.427,0.047,3.76,4.2
2026-03-29T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.61,0.409,0.051,3.47,1.47
2026-03-29T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.41,0.465,0.05,2.35,1.45
2026-03-29T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.91,0.466,0.053,2.4,2.84
2026-03-29T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.96,0.454,0.05,3.08,3.32
2026-03-29T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.75,0.476,0.058,2.92,3.37
2026-03-30T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.33,0.45,0.045,2.32,2.84
2026-03-30T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.81,0.438,0.046,3.33,2.94
2026-03-30T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.77,0.449,0.057,3.76,4.94
2026-03-30T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,11.52,0.453,0.056,3.85,5.33
2026-03-30T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,9.72,0.457,0.044,2.95,3.37
2026-03-30T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.11,0.46,0.042,2.99,3.34
2026-03-31T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.59,0.416,0.036,2.67,4.72
2026-03-31T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,11.56,0.403,0.037,2.79,3.69
2026-03-31T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.64,0.441,0.044,2.6,3.85
2026-03-31T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.63,0.447,0.042,2.46,4.81
2026-03-31T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.33,0.407,0.043,3.3,3.56
2026-03-31T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,12.09,0.412,0.049,3.83,4.03
2026-04-01T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.36,0.396,0.046,3.95,2.59
2026-04-01T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,10.59,0.4,0.05,3.83,2.6
2026-04-01T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.3,0.471,0.055,3.41,3.46
2026-04-01T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.31,0.441,0.05,3.99,3.02
2026-04-01T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,10.14,0.426,0.049,3.61,3.12
2026-04-01T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.37,0.441,0.058,3.15,1.65
2026-04-02T08:00,morning,sarafovo,Сарафово,42.5695,27.521,9.59,0.408,0.054,3.75,3.55
2026-04-02T16:00,afternoon,sarafovo,Сарафово,42.5695,27.521,12.27,0.417,0.048,3.8,3.46
2026-04-02T08:00,morning,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,10.53,0.455,0.05,2.48,3.07
2026-04-02T16:00,afternoon,central_beach_burgas,Централен плаж Бургас,42.4924,27.4848,12.22,0.472,0.052,3.12,3.79
2026-04-02T08:00,morning,kraimorie,Крайморие,42.4428,27.4686,11.29,0.44,0.051,4.26,3.27
2026-04-02T16:00,afternoon,kraimorie,Крайморие,42.4428,27.4686,11.7,0.44,0.052,4.11,3.53
2026-04-03T08:00,morning,sarafovo,Сарафово,42.5695,27.521,10.89,0.399,0.047,2.66,3.76
